15058,Anti-Aging Products,74832,3,Skin Care,15056
15059,Blotting Papers,525,3,Skin Care,15056
15060,Children's Skin Care,252,3,Skin Care,15056
15061,Cleansers,18092,3,Skin Care,15056
15062,Exfoliators & Scrubs,5098,3,Skin Care,15056
15063,Eye Creams & Gels,6034,3,Skin Care,15056
15064,Eye Masks,759,3,Skin Care,15056
15065,Lightening Cream,4888,3,Skin Care,15056
15066,Makeup Remover,2738,3,Skin Care,15056
15067,Masks & Peels,14731,3,Skin Care,15056
15068,Men's Skin Care,5125,3,Skin Care,15056
15069,Microdermabrasion,2645,3,Skin Care,15056
15070,Moisturizers,26647,3,Skin Care,15056
15071,Night Cream,2274,3,Skin Care,15056
15072,Samples & Trial Sizes,1796,3,Skin Care,15056
15073,Sets & Kits,4355,3,Skin Care,15056
15074,Sun Care,20762,3,Skin Care,15056
15075,After Sun,702,4,Sun Care,15074
15076,Sunless Tanning,4506,4,Sun Care,15074
15077,Airbrush Tanning,1151,5,Sunless Tanning,15076
15078,Lotions & Creams,1844,5,Sunless Tanning,15076
15079,Sprays & Mists,740,5,Sunless Tanning,15076
15080,Other,771,5,Sunless Tanning,15076
15081,Sunscreen,5659,4,Sun Care,15074
15082,SPF 24 and Lower,916,5,Sunscreen,15081
15083,SPF 25 and Higher,4743,5,Sunscreen,15081
15084,Tanning Lotion,8812,4,Sun Care,15074
15085,Other,1083,4,Sun Care,15074
15086,Toners & Astringents,4944,3,Skin Care,15056
15087,Other,22478,3,Skin Care,15056
15088,Tanning Beds & Lamps,1696,2,Gift Cards & Coupons,14756
15089,Tattoos & Body Art,47351,2,Gift Cards & Coupons,14756
15090,Flash,724,3,Tattoos & Body Art,15089
15091,Piercing Supplies & Kits,2412,3,Tattoos & Body Art,15089
15092,Tanning Stickers,398,3,Tattoos & Body Art,15089
15093,Tattoo Machines & Guns,8857,3,Tattoos & Body Art,15089
15094,Tattoo Removal Machines,148,3,Tattoos & Body Art,15089
15095,Tattoo Supplies,22279,3,Tattoos & Body Art,15089
15096,Temporary Tattoos,9044,3,Tattoos & Body Art,15089
15097,Other,3489,3,Tattoos & Body Art,15089
15098,Vision Care,121383,2,Gift Cards & Coupons,14756
15099,Children's Vision Care,1042,3,Vision Care,15098
15100,Contact Lens Accessories,2390,3,Vision Care,15098
15101,Eyeglass Cases,5378,3,Vision Care,15098
15102,Eyeglass Frames,44353,3,Vision Care,15098
15103,Low Vision Magnifiers & Lenses,4704,3,Vision Care,15098
15104,Reading Glasses,39137,3,Vision Care,15098
15105,+1.00 strength,5752,4,Reading Glasses,15104
15106,+1.25 strength,3248,4,Reading Glasses,15104
15107,+1.50 strength,6302,4,Reading Glasses,15104
15108,+1.75 strength,3429,4,Reading Glasses,15104
15109,+2.00 strength,5290,4,Reading Glasses,15104
15110,+2.25 strength,2482,4,Reading Glasses,15104
15111,+2.50 strength,3639,4,Reading Glasses,15104
15112,+2.75 strength,1691,4,Reading Glasses,15104
15113,+3.00 strength,3078,4,Reading Glasses,15104
15114,Greater than +3.00 strength,4226,4,Reading Glasses,15104
15115,Sunglasses,8955,3,Vision Care,15098
15116,Other,15424,3,Vision Care,15098
15117,Weight Management,19520,2,Gift Cards & Coupons,14756
15118,CDs & Cassettes,166,3,Weight Management,15117
15119,Diaries & Calculators,308,3,Weight Management,15117
15120,Exercise & Fitness Programs,1157,3,Weight Management,15117
15121,Foods & Bars & Snacks,1973,3,Weight Management,15117
15122,Bars,452,4,Foods & Bars & Snacks,15121
15123,Foods & Meals,1023,4,Foods & Bars & Snacks,15121
15124,Snacks & Treats,403,4,Foods & Bars & Snacks,15121
15125,Other,95,4,Foods & Bars & Snacks,15121
15126,Pills & Tablets & Capsules,7513,3,Weight Management,15117
15127,Program Materials & Accessories,1008,3,Weight Management,15117
15128,Scales,1483,3,Weight Management,15117
15129,Shakes & Drinks,2576,3,Weight Management,15117
15130,Videos & DVDs,467,3,Weight Management,15117
15131,Weight Loss Patches,155,3,Weight Management,15117
15132,Other,2714,3,Weight Management,15117
15133,Wholesale Lots,5936,2,Gift Cards & Coupons,14756
15134,Beauty & Personal Care,3881,3,Wholesale Lots,15133
15135,Bath & Body,501,4,Beauty & Personal Care,15134
15136,Hair Care,363,4,Beauty & Personal Care,15134
15137,Fragrances,452,4,Beauty & Personal Care,15134
15138,Makeup,1701,4,Beauty & Personal Care,15134
15139,Nail,245,4,Beauty & Personal Care,15134
15140,Skin Care,256,4,Beauty & Personal Care,15134
15141,Other,363,4,Beauty & Personal Care,15134
15142,Health Care,675,3,Wholesale Lots,15133
15143,Medical & Special Needs,227,3,Wholesale Lots,15133
15144,Other,1153,3,Wholesale Lots,15133
15145,Other,50396,2,Gift Cards & Coupons,14756
15146,Health & Beauty,2267101,1,null,0
15147,Bath & Body,161843,2,Health & Beauty,15146
15148,Bath Bombs & Fizzies,736,3,Bath & Body,15147
15149,Bath Brushes & Sponges,1402,3,Bath & Body,15147
15150,Bath Oils,1746,3,Bath & Body,15147
15151,Bath Salts,3932,3,Bath & Body,15147
15152,Bath Sets & Kits,5420,3,Bath & Body,15147
15153,Body Butters,4533,3,Bath & Body,15147
15154,Body Powders,2995,3,Bath & Body,15147
15155,Body Scrubs,5328,3,Bath & Body,15147
15156,Body Sprays & Mists,13650,3,Bath & Body,15147
15157,Body Washes & Shower Gels,19794,3,Bath & Body,15147
15158,Bubble Baths,1722,3,Bath & Body,15147
15159,Cellulite Treatment,1778,3,Bath & Body,15147
15160,Children's Bath & Body,752,3,Bath & Body,15147
15161,Deodorants & Antiperspirants,7398,3,Bath & Body,15147
15162,Foot Care,6289,3,Bath & Body,15147
15163,Lotions-Body,27181,3,Bath & Body,15147
15164,Lotions-Hand,5889,3,Bath & Body,15147
15165,Scar & Stretch Mark Reducers,1217,3,Bath & Body,15147
15166,Soaps,26702,3,Bath & Body,15147
15167,Mixed Items,10424,3,Bath & Body,15147
15168,Samples & Travel Sizes,2352,3,Bath & Body,15147
15169,Other,10603,3,Bath & Body,15147
15170,Coupons,6398,2,Health & Beauty,15146
15171,Dietary Supplements & Nutrition,200790,2,Health & Beauty,15146
15172,Children's Vitamins,934,3,Dietary Supplements & Nutrition,15171
15173,Detox & Cleanse,3302,3,Dietary Supplements & Nutrition,15171
15174,Energy Bars & Shakes & Drinks,7311,3,Dietary Supplements & Nutrition,15171
15175,Herbs & Botanicals,23747,3,Dietary Supplements & Nutrition,15171
15176,Sports Supplements,44351,3,Dietary Supplements & Nutrition,15171
15177,Amino Acids,2972,4,Sports Supplements,15176
15178,Creatines,1937,4,Sports Supplements,15176
15179,Energy & Endurance,3323,4,Sports Supplements,15176
15180,Fat Burners,2706,4,Sports Supplements,15176
15181,Muscle Growth,8747,4,Sports Supplements,15176
15182,Post-Workout Recovery,556,4,Sports Supplements,15176
15183,Proteins,9183,4,Sports Supplements,15176
15184,Weight Gainers,757,4,Sports Supplements,15176
15185,Other,14170,4,Sports Supplements,15176
15186,Vitamins & Minerals,104539,3,Dietary Supplements & Nutrition,15171
15187,Other,16606,3,Dietary Supplements & Nutrition,15171
15188,Fragrances,289903,2,Health & Beauty,15146
15189,Children,655,3,Fragrances,15188
15190,Men,89826,3,Fragrances,15188
15191,Women,186634,3,Fragrances,15188
15192,Unisex,12788,3,Fragrances,15188
15193,Hair Care & Salon,187120,2,Health & Beauty,15146
15194,Braiders,228,3,Hair Care & Salon,15193
15195,Brushes & Combs,6272,3,Hair Care & Salon,15193
15196,Children's Hair Care,410,3,Hair Care & Salon,15193
15197,Conditioner,23023,3,Hair Care & Salon,15193
15198,Curling Irons,4059,3,Hair Care & Salon,15193
15199,Damage Treatments,9656,3,Hair Care & Salon,15193
15200,Gel & Mousse & Spray,34343,3,Hair Care & Salon,15193
15201,Hair Color,23940,3,Hair Care & Salon,15193
15202,Hair Dryers,4405,3,Hair Care & Salon,15193
15203,Hair Loss,5151,3,Hair Care & Salon,15193
15204,Perms,541,3,Hair Care & Salon,15193
15205,Rollers & Curlers,3603,3,Hair Care & Salon,15193
15206,Salon Equipment,6201,3,Hair Care & Salon,15193
15207,Dryer Chairs & Dryers,110,4,Salon Equipment,15206
15208,Shampoo Bowls & Backwash Units,330,4,Salon Equipment,15206
15209,Styling Chairs & Stations,1097,4,Salon Equipment,15206
15210,Other,4664,4,Salon Equipment,15206
15211,Shampoo,28553,3,Hair Care & Salon,15193
15212,Straightening Irons,7796,3,Hair Care & Salon,15193
15213,Styling Accessories,7266,3,Hair Care & Salon,15193
15214,Sets & Kits,3882,3,Hair Care & Salon,15193
15215,Travel & Trial Sizes,615,3,Hair Care & Salon,15193
15216,Other,17176,3,Hair Care & Salon,15193
15217,Health Care,76216,2,Health & Beauty,15146
15218,Body Enhancers,10157,3,Health Care,15217
15219,Female,2810,4,Body Enhancers,15218
15220,Male,7347,4,Body Enhancers,15218
15221,Family Planning,16299,3,Health Care,15217
15222,Condoms,5812,4,Family Planning,15221
15223,Female Contraceptives,80,4,Family Planning,15221
15224,Fertility Monitors,139,4,Family Planning,15221
15225,Impotence Aids,1369,4,Family Planning,15221
15226,Lubricants,6806,4,Family Planning,15221
15227,Ovulation Kits,1023,4,Family Planning,15221
15228,Pregnancy Tests,801,4,Family Planning,15221
15229,Other,269,4,Family Planning,15221
15230,Feminine Hygiene,3144,3,Health Care,15217
15231,First Aid,11965,3,Health Care,15217
15232,Bandages & Gauze & Dressings,6628,4,First Aid,15231
15233,Children's First Aid,509,4,First Aid,15231
15234,Kits & Bags,1664,4,First Aid,15231
15235,Ointments & Creams & Oils,1735,4,First Aid,15231
15236,Other,1429,4,First Aid,15231
15237,Hot & Cold Therapies,5315,3,Health Care,15217
15238,Pill Boxes & Pill Cases,3846,3,Health Care,15217
15239,Relaxation Aids,2623,3,Health Care,15217
15240,Sleeping Aids,6030,3,Health Care,15217
15241,CPAP Accessories,1106,4,Sleeping Aids,15240
15242,Sleep Masks,1891,4,Sleeping Aids,15240
15243,Sound Therapy,496,4,Sleeping Aids,15240
15244,Snoring Cessation,1090,4,Sleeping Aids,15240
15245,Other,1447,4,Sleeping Aids,15240
15246,Smoking Cessation,3689,3,Health Care,15217
15247,Alternative Therapies,1863,4,Smoking Cessation,15246
15248,Gum & Lozenges,1331,4,Smoking Cessation,15246
15249,2mg,699,5,Gum & Lozenges,15248
15250,4mg,603,5,Gum & Lozenges,15248
15251,Other,29,5,Gum & Lozenges,15248
15252,Patches,194,4,Smoking Cessation,15246
15253,Other,301,4,Smoking Cessation,15246
15254,Other,13148,3,Health Care,15217
15255,Makeup,399827,2,Health & Beauty,15146
15256,Body,479,3,Makeup,15255
15257,Body Glitter,223,4,Body,15256
15258,Leg & Body Cover,133,4,Body,15256
15259,Other,123,4,Body,15256
15260,Eyes,100593,3,Makeup,15255
15261,Brow Enhancers,2440,4,Eyes,15260
15262,Eyeliner,17039,4,Eyes,15260
15263,Eye Shadow,65118,4,Eyes,15260
15264,Eye Shadow Primer,534,4,Eyes,15260
15265,Eye Shadow-Liner Combination,880,4,Eyes,15260
15266,Lash Growth & Conditioner,464,4,Eyes,15260
15267,Mascara,13143,4,Eyes,15260
15268,Other,975,4,Eyes,15260
15269,Face,89726,3,Makeup,15255
15270,Blush,15447,4,Face,15269
15271,Bronzers & Highlighters,4657,4,Face,15269
15272,Concealer,7473,4,Face,15269
15273,Face Powder,14133,4,Face,15269
15274,Foundation,43593,4,Face,15269
15275,Foundation Primer,2828,4,Face,15269
15276,Other,1595,4,Face,15269
15277,Lips,112866,3,Makeup,15255
15278,Lip Balm,8973,4,Lips,15277
15279,Lip Gloss,41321,4,Lips,15277
15280,Lip Liner,8731,4,Lips,15277
15281,Lip Plumper,1342,4,Lips,15277
15282,Lip Stain,590,4,Lips,15277
15283,Lipstick,50744,4,Lips,15277
15284,Lipstick Primer,112,4,Lips,15277
15285,Other,1053,4,Lips,15277
15286,Makeup Bags & Cases,22224,3,Makeup,15255
15287,Brush Cases & Holders,162,4,Makeup Bags & Cases,15286
15288,Cosmetic Bags,15278,4,Makeup Bags & Cases,15286
15289,Lipstick Cases,271,4,Makeup Bags & Cases,15286
15290,Makeup Organizers & Caddies,1651,4,Makeup Bags & Cases,15286
15291,Makeup Totes,696,4,Makeup Bags & Cases,15286
15292,Makeup Train Cases,1757,4,Makeup Bags & Cases,15286
15293,Refillable Compacts,698,4,Makeup Bags & Cases,15286
15294,Other,1711,4,Makeup Bags & Cases,15286
15295,Makeup Removers,607,3,Makeup,15255
15296,Makeup Sets & Kits,9133,3,Makeup,15255
15297,Makeup Tools & Accessories,53293,3,Makeup,15255
15298,Brush Cleaners,120,4,Makeup Tools & Accessories,15297
15299,Brushes & Applicators,23112,4,Makeup Tools & Accessories,15297
15300,Blush,1495,5,Brushes & Applicators,15299
15301,Concealer,355,5,Brushes & Applicators,15299
15302,Eye Shadow,3446,5,Brushes & Applicators,15299
15303,Eyeliner,812,5,Brushes & Applicators,15299
15304,Foundation,2516,5,Brushes & Applicators,15299
15305,Kabuki,561,5,Brushes & Applicators,15299
15306,Lip Brushes,488,5,Brushes & Applicators,15299
15307,Powder,2485,5,Brushes & Applicators,15299
15308,Sets & Kits,7937,5,Brushes & Applicators,15299
15309,Other,3017,5,Brushes & Applicators,15299
15310,Compact Mirrors,6635,4,Makeup Tools & Accessories,15297
15311,Eyelash Tools,2536,4,Makeup Tools & Accessories,15297
15312,False Eyelashes,11582,4,Makeup Tools & Accessories,15297
15313,False Eyelash Adhesives,61,4,Makeup Tools & Accessories,15297
15314,Puffs & Sponges & Wedges,813,4,Makeup Tools & Accessories,15297
15315,Sharpeners,147,4,Makeup Tools & Accessories,15297
15316,Other,8287,4,Makeup Tools & Accessories,15297
15317,Mixed Makeup Lots,1333,3,Makeup,15255
15318,Travel & Trial Sizes,786,3,Makeup,15255
15319,Other,8787,3,Makeup,15255
15320,Massage,27617,2,Health & Beauty,15146
15321,Candles,616,3,Massage,15320
15322,Chairs,1320,3,Massage,15320
15323,Massagers,12731,3,Massage,15320
15324,Back,1584,4,Massagers,15323
15325,Foot,1340,4,Massagers,15323
15326,Full Body,4388,4,Massagers,15323
15327,Head & Neck,1444,4,Massagers,15323
15328,Other,3975,4,Massagers,15323
15329,Oils & Creams,6766,3,Massage,15320
15330,Pillows,533,3,Massage,15320
15331,Stones & Rocks,383,3,Massage,15320
15332,Tables,1095,3,Massage,15320
15333,Other,4173,3,Massage,15320
15334,Medical & Mobility & Disability,128801,2,Health & Beauty,15146
15335,Bathroom Safety,4198,3,Medical & Mobility & Disability,15334
15336,Braces & Supports,40634,3,Medical & Mobility & Disability,15334
15337,Caregiver Products,1693,3,Medical & Mobility & Disability,15334
15338,Diabetic Aids,4977,3,Medical & Mobility & Disability,15334
15339,Glucose Monitors,559,4,Diabetic Aids,15338
15340,Lancets,474,4,Diabetic Aids,15338
15341,Monitoring Kits,296,4,Diabetic Aids,15338
15342,Test Strips,2153,4,Diabetic Aids,15338
15343,Other,1495,4,Diabetic Aids,15338
15344,Hearing Assistance,7851,3,Medical & Mobility & Disability,15334
15345,Incontinence Aids,7154,3,Medical & Mobility & Disability,15334
15346,Mobility Equipment,30657,3,Medical & Mobility & Disability,15334
15347,Lifts & Lift Chairs,2025,4,Mobility Equipment,15346
15348,Ramps,890,4,Mobility Equipment,15346
15349,Reacher Grabbers,207,4,Mobility Equipment,15346
15350,Scooters,13298,4,Mobility Equipment,15346
15351,Walkers & Canes,6273,4,Mobility Equipment,15346
15352,Wheelchairs,4511,4,Mobility Equipment,15346
15353,Other,3453,4,Mobility Equipment,15346
15354,Monitoring & Testing,7654,3,Medical & Mobility & Disability,15334
15355,Blood Pressure,2821,4,Monitoring & Testing,15354
15356,Arm,1675,5,Blood Pressure,15355
15357,Wrist,571,5,Blood Pressure,15355
15358,Other,575,5,Blood Pressure,15355
15359,Cholesterol,71,4,Monitoring & Testing,15354
15360,Drug Testing,1087,4,Monitoring & Testing,15354
15361,Ear Infection Monitors,4,4,Monitoring & Testing,15354
15362,Emergency Alert Systems,85,4,Monitoring & Testing,15354
15363,Stethoscopes,1156,4,Monitoring & Testing,15354
15364,Thermometers,922,4,Monitoring & Testing,15354
15365,Other,1508,4,Monitoring & Testing,15354
15366,Orthotics & Insoles,4185,3,Medical & Mobility & Disability,15334
15367,Positioning Equipment,2211,3,Medical & Mobility & Disability,15334
15368,Respiratory Aids,1902,3,Medical & Mobility & Disability,15334
15369,Other,15685,3,Medical & Mobility & Disability,15334
15370,Nail Care & Polish,188963,2,Health & Beauty,15146
15371,Acrylic Nails & Tips,20613,3,Nail Care & Polish,15370
15372,Cuticle Creams & Softeners,826,3,Nail Care & Polish,15370
15373,Files & Implements,7292,3,Nail Care & Polish,15370
15374,Hand Cream,1717,3,Nail Care & Polish,15370
15375,Manicure Kits,5584,3,Nail Care & Polish,15370
15376,Nail Art,85502,3,Nail Care & Polish,15370
15377,Nail Dryers,1830,3,Nail Care & Polish,15370
15378,Nail Polish,53160,3,Nail Care & Polish,15370
15379,Paraffin Spas,345,3,Nail Care & Polish,15370
15380,Pedicure & Foot Spas,1215,3,Nail Care & Polish,15370
15381,Pedicure Kits,764,3,Nail Care & Polish,15370
15382,Other,10115,3,Nail Care & Polish,15370
15383,Natural & Homeopathic Remedies,52292,2,Health & Beauty,15146
15384,Acupuncture,980,3,Natural & Homeopathic Remedies,15383
15385,Aromatherapy,14450,3,Natural & Homeopathic Remedies,15383
15386,Detox Pads,306,3,Natural & Homeopathic Remedies,15383
15387,Herbal,15587,3,Natural & Homeopathic Remedies,15383
15388,Hypnosis,293,3,Natural & Homeopathic Remedies,15383
15389,Ion Foot Baths,411,3,Natural & Homeopathic Remedies,15383
15390,Light Therapy,441,3,Natural & Homeopathic Remedies,15383
15391,Magnets,3325,3,Natural & Homeopathic Remedies,15383
15392,Neti Pots & Cleansers,254,3,Natural & Homeopathic Remedies,15383
15393,Subliminal Products,427,3,Natural & Homeopathic Remedies,15383
15394,Support Wraps,215,3,Natural & Homeopathic Remedies,15383
15395,Tiger Balm,157,3,Natural & Homeopathic Remedies,15383
15396,Titanium,2890,3,Natural & Homeopathic Remedies,15383
15397,Other,12556,3,Natural & Homeopathic Remedies,15383
15398,Oral Care,17661,2,Health & Beauty,15146
15399,Children's Oral Care,640,3,Oral Care,15398
15400,Dental Floss & Flossers,1013,3,Oral Care,15398
15401,Toothbrushes-Standard,1821,3,Oral Care,15398
15402,Toothbrushes-Electric,3242,3,Oral Care,15398
15403,Toothpaste,2466,3,Oral Care,15398
15404,Whitening,4330,3,Oral Care,15398
15405,Systems & Kits,503,3,Oral Care,15398
15406,Other,3646,3,Oral Care,15398
15407,Over-the-Counter Medicine,14166,2,Health & Beauty,15146
15408,Allergy & Sinus & Asthma,2081,3,Over-the-Counter Medicine,15407
15409,Cold Sores,155,3,Over-the-Counter Medicine,15407
15410,Cough & Cold & Flu,1905,3,Over-the-Counter Medicine,15407
15411,Digestion & Nausea,2437,3,Over-the-Counter Medicine,15407
15412,Pain Relief,5276,3,Over-the-Counter Medicine,15407
15413,Other,2312,3,Over-the-Counter Medicine,15407
15414,Shaving & Hair Removal,40289,2,Health & Beauty,15146
15415,Clippers & Trimmers,7771,3,Shaving & Hair Removal,15414
15416,Beard & Mustache,770,4,Clippers & Trimmers,15415
15417,Bikini & Micro-Trimmers,193,4,Clippers & Trimmers,15415
15418,Hair,3664,4,Clippers & Trimmers,15415
15419,Nose & Ear,794,4,Clippers & Trimmers,15415
15420,Sets & Kits,784,4,Clippers & Trimmers,15415
15421,Blades & Guides & Attachments,844,4,Clippers & Trimmers,15415
15422,Other,722,4,Clippers & Trimmers,15415
15423,Creams & Lotions & Sprays,5097,3,Shaving & Hair Removal,15414
15424,Electric Shavers,5732,3,Shaving & Hair Removal,15414
15425,Men's,5243,4,Electric Shavers,15424
15426,Women's,489,4,Electric Shavers,15424
15427,Epilators & Electrolysis,1112,3,Shaving & Hair Removal,15414
15428,Laser Hair Removal,492,3,Shaving & Hair Removal,15414
15429,Razors & Razor Blades,7595,3,Shaving & Hair Removal,15414
15430,Men's,5231,4,Razors & Razor Blades,15429
15431,Women's,1364,4,Razors & Razor Blades,15429
15432,Straight Razors,1000,4,Razors & Razor Blades,15429
15433,Scissors & Shears,5880,3,Shaving & Hair Removal,15414
15434,"4.5"" or less",129,4,Scissors & Shears,15433
15435,"5""",249,4,Scissors & Shears,15433
15436,"5.5""",925,4,Scissors & Shears,15433
15437,"6""",1836,4,Scissors & Shears,15433
15438,"6.5""",79,4,Scissors & Shears,15433
15439,"7"" & up",158,4,Scissors & Shears,15433
15440,Thinning Shears,275,4,Scissors & Shears,15433
15441,Other,2229,4,Scissors & Shears,15433
15442,Shaving Brushes & Mugs,771,3,Shaving & Hair Removal,15414
15443,Tweezers,1796,3,Shaving & Hair Removal,15414
